"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045580","GO:0045580","regulation of T cell differentiation","11/304","180/18614",0.000188478197623371,0.00522737719193435,0.00454972002858574,"6659/914/3561/399/6932/6647/3123/972/7001/3122/864",11
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","17/304","381/18614",0.000188588705874493,0.00522737719193435,0.00454972002858574,"6188/4050/6201/81618/10399/4282/6154/6135/7314/5478/596/6647/972/7001/1984/292/5366",17
"GO:0042113","GO:0042113","B cell activation","14/304","276/18614",0.000189448569372117,0.00522737719193435,0.00454972002858574,"9452/4282/5295/3561/596/975/118460/972/2322/3329/11331/292/3676/1880",14
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","6/304","52/18614",0.000195528322808902,0.00534563671532595,0.00465264884018479,"6633/6636/6632/57819/6635/6628",6
"GO:0002377","GO:0002377","immunoglobulin production","12/304","212/18614",0.000199122592921759,0.00539441206278948,0.00469510113836569,"3115/3117/3119/3113/3123/118460/3108/3122/3329/3118/11331/3109",12
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","15/304","313/18614",0.000209167528511088,0.00561548860327065,0.00488751816264885,"3921/3326/8519/1915/64710/5478/3695/3123/4261/975/972/7852/3312/6352/3329",15
"GO:0090670","GO:0090670","RNA localization to Cajal body","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090671","GO:0090671","telomerase RNA localization to Cajal body","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090672","GO:0090672","telomerase RNA localization","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090685","GO:0090685","RNA localization to nucleus","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0030490","GO:0030490","maturation of SSU-rRNA","6/304","54/18614",0.000241369339972486,0.00620069511308629,0.00539686074130859,"6227/6223/6202/6208/6234/6217",6
"GO:0006401","GO:0006401","RNA catabolic process","15/304","319/18614",0.000256499369227869,0.00653306085725683,0.00568613986304516,"60674/4869/1153/328/550643/3669/51690/118460/23318/3646/55544/57819/10949/56829/10140",15
"GO:0019079","GO:0019079","viral genome replication","9/304","129/18614",0.000271518990906089,0.0068570050245775,0.00596808914890814,"8519/1915/64710/5478/596/3669/3312/6352/56829",9
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","6/304","56/18614",0.000295267391425231,0.00739409097854781,0.00643554933632703,"4282/596/972/1831/6352/84941",6
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","5/304","37/18614",0.000319245670111031,0.00792793414109061,0.00690018711538229,"6659/4282/6154/972/5366",5
"GO:0070227","GO:0070227","lymphocyte apoptotic process","7/304","80/18614",0.000331653255361455,0.00816798926427384,0.00710912241157568,"6194/4282/596/972/1831/6352/84941",7
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","4/304","21/18614",0.000335192467807143,0.00818748814807612,0.00712609353474375,"4282/596/972/84941",4
"GO:0002440","GO:0002440","production of molecular mediator of immune response","15/304","328/18614",0.000344750176371003,0.00835248394785031,0.00726969991081002,"3115/3117/3119/3113/4282/3123/975/118460/972/3108/3122/3329/3118/11331/3109",15
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","15/304","329/18614",0.000356002647366685,0.00851178780502628,0.00740835222592185,"4869/3178/1153/328/708/6432/23318/27316/55544/3312/4691/10949/56829/9588/10140",15
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/304","38/18614",0.000362750688335013,0.00851178780502628,0.00740835222592185,"6227/6223/6202/6208/6217",5
"GO:0051084","GO:0051084","'de novo' post-translational protein folding","5/304","38/18614",0.000362750688335013,0.00851178780502628,0.00740835222592185,"10576/972/3336/3312/6767",5
"GO:1902229","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","5/304","38/18614",0.000362750688335013,0.00851178780502628,0.00740835222592185,"6188/4282/6154/596/972",5
"GO:0050792","GO:0050792","regulation of viral process","10/304","165/18614",0.000391959946765713,0.00908622732502084,0.00790832360609373,"8519/5478/596/3669/3123/4261/972/7852/6352/56829",10
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","6/304","59/18614",0.000393329974807949,0.00908622732502084,0.00790832360609373,"4282/596/972/1831/6352/84941",6
"GO:0006403","GO:0006403","RNA localization","11/304","197/18614",0.00040960039460563,0.00938930135326753,0.00817210827779978,"4869/3178/10576/51602/2091/6432/5901/55651/10575/9804/10574",11
"GO:0050871","GO:0050871","positive regulation of B cell activation","7/304","83/18614",0.000415818135637768,0.00945906903969884,0.0082328315485051,"4282/3561/596/975/118460/972/1880",7
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","19/304","486/18614",0.000427784875812522,0.00965756765091907,0.008405597559825,"60674/4869/3094/1153/328/550643/3669/51690/118460/23318/3646/55544/57819/10949/56829/11164/4521/1854/10140",19
"GO:0046700","GO:0046700","heterocycle catabolic process","19/304","488/18614",0.000449817409702463,0.010078615645965,0.00877206250500094,"60674/4869/3094/1153/328/550643/3669/51690/118460/23318/3646/55544/57819/10949/56829/11164/4521/1854/10140",19
"GO:0034101","GO:0034101","erythrocyte homeostasis","9/304","139/18614",0.000471261834783529,0.0103403943579572,0.00899990522713053,"6223/6194/1021/6208/2113/6229/6218/3276/292",9
"GO:0002361","GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","3/304","10/18614",0.000475380545986623,0.0103403943579572,0.00899990522713053,"3561/3123/3122",3
"GO:0006228","GO:0006228","UTP biosynthetic process","3/304","10/18614",0.000475380545986623,0.0103403943579572,0.00899990522713053,"4831/4833/4830",3
"GO:1904851","GO:1904851","positive regulation of establishment of protein localization to telomere","3/304","10/18614",0.000475380545986623,0.0103403943579572,0.00899990522713053,"10576/10575/10574",3
"GO:0051131","GO:0051131","chaperone-mediated protein complex assembly","4/304","23/18614",0.000483332697544512,0.0104015184829431,0.00905310545459974,"84525/3326/10576/3329",4
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","11/304","201/18614",0.000485280842565519,0.0104015184829431,0.00905310545459974,"3115/3119/6188/28638/915/916/54923/596/3123/975/3514",11
"GO:0006402","GO:0006402","mRNA catabolic process","13/304","268/18614",0.00048866194215169,0.0104015184829431,0.00905310545459974,"4869/1153/328/550643/51690/118460/23318/3646/55544/57819/10949/56829/10140",13
"GO:0050852","GO:0050852","T cell receptor signaling pathway","9/304","140/18614",0.000496566137904155,0.0104948020635063,0.00913429610896482,"3115/3119/6188/28638/915/916/54923/3123/975",9
"GO:0002262","GO:0002262","myeloid cell homeostasis","10/304","171/18614",0.000519464043619872,0.0108443028009847,0.00943848890908737,"6223/6194/1021/6208/2113/6229/6218/6647/3276/292",10
"GO:0050685","GO:0050685","positive regulation of mRNA processing","5/304","41/18614",0.000520380973335844,0.0108443028009847,0.00943848890908737,"1153/27316/3312/4691/9588",5
"GO:1903900","GO:1903900","regulation of viral life cycle","9/304","143/18614",0.000579255573912702,0.0119873722934712,0.0104333752494218,"8519/5478/596/3669/3123/4261/972/6352/56829",9
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","12/304","239/18614",0.00058985237438514,0.012122483280467,0.0105509709654082,"3115/3113/6188/916/4282/596/3123/975/972/6352/3109/1880",12
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","8/304","115/18614",0.000602473603912955,0.0122970639702781,0.0107029196830679,"4818/916/3561/3123/975/3122/864/1880",8
"GO:0002757","GO:0002757","immune response-activating signaling pathway","17/304","423/18614",0.000626613631955137,0.0126620622789236,0.0110206010085722,"3115/3119/6188/28638/915/916/54923/54941/29997/596/708/3123/975/3329/11331/961/3514",17
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/304","311/18614",0.000630251455840786,0.0126620622789236,0.0110206010085722,"3115/3117/3119/3113/708/3123/975/118460/972/3108/3122/3329/3118/3109",14
"GO:0070203","GO:0070203","regulation of establishment of protein localization to telomere","3/304","11/18614",0.000645763002489552,0.0126620622789236,0.0110206010085722,"10576/10575/10574",3
"GO:1904869","GO:1904869","regulation of protein localization to Cajal body","3/304","11/18614",0.000645763002489552,0.0126620622789236,0.0110206010085722,"10576/10575/10574",3
"GO:1904871","GO:1904871","positive regulation of protein localization to Cajal body","3/304","11/18614",0.000645763002489552,0.0126620622789236,0.0110206010085722,"10576/10575/10574",3
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","11/304","208/18614",0.000645850156508856,0.0126620622789236,0.0110206010085722,"4818/9452/6194/3123/975/118460/972/3122/3329/3109/1880",11
"GO:0009147","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","4/304","25/18614",0.000672957552025947,0.0131072778107015,0.0114081005035565,"4831/4833/4830/1854",4
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","12/304","243/18614",0.000682795230944514,0.0132125310923029,0.0114997091527497,"3115/3113/6188/916/4282/596/3123/975/972/6352/3109/1880",12
"GO:0032609","GO:0032609","type II interferon production","8/304","118/18614",0.000714468821562301,0.0135811187273592,0.0118205144981325,"3115/3113/916/914/708/3123/3329/961",8
"GO:0032649","GO:0032649","regulation of type II interferon production","8/304","118/18614",0.000714468821562301,0.0135811187273592,0.0118205144981325,"3115/3113/916/914/708/3123/3329/961",8
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","5/304","44/18614",0.000724630160285274,0.0135811187273592,0.0118205144981325,"54541/4282/6154/596/972",5
"GO:0043029","GO:0043029","T cell homeostasis","5/304","44/18614",0.000724630160285274,0.0135811187273592,0.0118205144981325,"6194/596/7001/1831/5366",5
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","5/304","44/18614",0.000724630160285274,0.0135811187273592,0.0118205144981325,"916/3561/3123/975/3122",5
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","11/304","212/18614",0.000755970154212373,0.0140799441222054,0.0122546740788111,"6659/914/3561/399/6932/6647/3123/972/7001/3122/864",11
"GO:1990542","GO:1990542","mitochondrial transmembrane transport","7/304","92/18614",0.00077465498490985,0.0143383345033003,0.0124795677202868,"5250/25874/54543/9804/91689/3329/292",7
"GO:0002407","GO:0002407","dendritic cell chemotaxis","4/304","26/18614",0.000785168083419633,0.0144432153616698,0.0125708522257698,"708/7852/6352/1880",4
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","5/304","45/18614",0.000804448626873549,0.0147070975956023,0.0128005257773098,"4282/596/975/972/1880",5
"GO:0046051","GO:0046051","UTP metabolic process","3/304","12/18614",0.000850638780638134,0.0150887117041764,0.0131326688940624,"4831/4833/4830",3
"GO:0070202","GO:0070202","regulation of establishment of protein localization to chromosome","3/304","12/18614",0.000850638780638134,0.0150887117041764,0.0131326688940624,"10576/10575/10574",3
"GO:1903405","GO:1903405","protein localization to nuclear body","3/304","12/18614",0.000850638780638134,0.0150887117041764,0.0131326688940624,"10576/10575/10574",3
"GO:1904816","GO:1904816","positive regulation of protein localization to chromosome, telomeric region","3/304","12/18614",0.000850638780638134,0.0150887117041764,0.0131326688940624,"10576/10575/10574",3
"GO:1904867","GO:1904867","protein localization to Cajal body","3/304","12/18614",0.000850638780638134,0.0150887117041764,0.0131326688940624,"10576/10575/10574",3
"GO:0001783","GO:0001783","B cell apoptotic process","4/304","27/18614",0.000909967535968077,0.0158240144340528,0.013772649793538,"4282/596/972/84941",4
"GO:0033119","GO:0033119","negative regulation of RNA splicing","4/304","27/18614",0.000909967535968077,0.0158240144340528,0.013772649793538,"6207/708/6432/27316",4
"GO:0039529","GO:0039529","RIG-I signaling pathway","4/304","27/18614",0.000909967535968077,0.0158240144340528,0.013772649793538,"54941/29997/708/11331",4
"GO:0007004","GO:0007004","telomere maintenance via telomerase","6/304","69/18614",0.000913332376730566,0.0158240144340528,0.013772649793538,"3326/3178/10576/55651/10575/10574",6
"GO:0002443","GO:0002443","leukocyte mediated immunity","16/304","401/18614",0.00097014105222915,0.0167111002060281,0.0145447371627175,"3115/3117/3119/4818/3113/914/708/3123/975/118460/972/3108/3122/3329/3118/3109",16
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","6/304","70/18614",0.000985477762602189,0.0168777226008881,0.0146897592683109,"10399/7314/596/6647/5366/84941",6
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","7/304","96/18614",0.000997300686144805,0.0169826059697801,0.014781045958862,"1153/708/6432/27316/55544/10949/10140",7
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","6/304","72/18614",0.00114284049886719,0.0193503675376377,0.016841859983306,"916/3561/3123/975/3122/864",6
"GO:0009615","GO:0009615","response to virus","16/304","408/18614",0.00116183338829076,0.0195608107181156,0.0170250221156612,"6210/3925/1937/1021/54541/8519/54941/596/3669/708/7852/6352/1984/56829/11331/5366",16
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","17/304","450/18614",0.0012342617963925,0.0206634840070206,0.0179847490615679,"3115/3119/6188/28638/915/916/54923/54941/29997/596/708/3123/975/3329/11331/961/3514",17
"GO:0006241","GO:0006241","CTP biosynthetic process","3/304","14/18614",0.00137373566839208,0.0224930345703759,0.0195771236953042,"4831/4833/4830",3
"GO:0045059","GO:0045059","positive thymic T cell selection","3/304","14/18614",0.00137373566839208,0.0224930345703759,0.0195771236953042,"915/916/972",3
"GO:1904814","GO:1904814","regulation of protein localization to chromosome, telomeric region","3/304","14/18614",0.00137373566839208,0.0224930345703759,0.0195771236953042,"10576/10575/10574",3
"GO:1905214","GO:1905214","regulation of RNA binding","3/304","14/18614",0.00137373566839208,0.0224930345703759,0.0195771236953042,"64710/8664/3646",3
"GO:1903706","GO:1903706","regulation of hemopoiesis","16/304","415/18614",0.00138466868497358,0.0225481567279851,0.0196251000274657,"6659/1021/2113/914/5295/3561/399/6932/6647/3123/972/7001/222166/3276/3122/864",16
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process","6/304","75/18614",0.00141413268179897,0.0229028010421789,0.0199337696107131,"3326/3178/10576/55651/10575/10574",6
"GO:2000059","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","5/304","51/18614",0.00142833969085988,0.0230078501554727,0.0200252005591963,"6125/6201/3326/6135/29997",5
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","7/304","103/18614",0.00150522403906945,0.0241159550345536,0.0209896549647263,"6188/54541/4282/6154/5295/596/972",7
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","6/304","76/18614",0.00151466482090236,0.02413743939192,0.0210083541722681,"10399/26355/3336/3329/10541/5366",6
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","12/304","268/18614",0.00158487137558658,0.0251218973364256,0.0218651907583725,"3115/3113/6188/916/4282/596/3123/975/972/6352/3109/1880",12
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","6/304","77/18614",0.0016205468177681,0.0255514789256558,0.0222390830352582,"916/3561/3123/975/3122/864",6
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","7/304","105/18614",0.00168211858484338,0.0259263200033912,0.0225653311509558,"3115/3113/6188/916/975/6352/3109",7
"GO:0000054","GO:0000054","ribosomal subunit export from nucleus","3/304","15/18614",0.00169652093981922,0.0259263200033912,0.0225653311509558,"4869/6209/5901",3
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","3/304","15/18614",0.00169652093981922,0.0259263200033912,0.0225653311509558,"3123/972/3122",3
"GO:0009209","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","3/304","15/18614",0.00169652093981922,0.0259263200033912,0.0225653311509558,"4831/4833/4830",3
"GO:0033750","GO:0033750","ribosome localization","3/304","15/18614",0.00169652093981922,0.0259263200033912,0.0225653311509558,"4869/6209/5901",3
"GO:1902166","GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/304","15/18614",0.00169652093981922,0.0259263200033912,0.0225653311509558,"4282/596/972",3
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","4/304","32/18614",0.00174884360269496,0.0265895608981172,0.0231425920356626,"4831/4833/4830/1854",4
"GO:0043550","GO:0043550","regulation of lipid kinase activity","5/304","54/18614",0.00184804696879648,0.0279552282589519,0.0243312195090277,"5295/975/2322/113791/5305",5
"GO:0036336","GO:0036336","dendritic cell migration","4/304","33/18614",0.00196477423358106,0.0294222473169424,0.0256080598336087,"708/7852/6352/1880",4
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","4/304","33/18614",0.00196477423358106,0.0294222473169424,0.0256080598336087,"972/3336/3312/6767",4
"GO:0034341","GO:0034341","response to type II interferon","8/304","139/18614",0.0020506435920591,0.0304334412768987,0.026488166480494,"3113/8519/23521/71/4261/972/6352/961",8
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex","3/304","16/18614",0.00206293796574951,0.0304334412768987,0.026488166480494,"8665/8664/3646",3
"GO:0046036","GO:0046036","CTP metabolic process","3/304","16/18614",0.00206293796574951,0.0304334412768987,0.026488166480494,"4831/4833/4830",3
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","6/304","81/18614",0.00210125678165036,0.0308460355138821,0.0268472735804329,"3326/3178/10576/55651/10575/10574",6
"GO:0097529","GO:0097529","myeloid leukocyte migration","11/304","241/18614",0.00211373991693788,0.0308607449912337,0.0268600761774637,"6223/4282/5295/23521/5478/708/975/972/4267/6352/961",11
"GO:0051701","GO:0051701","biological process involved in interaction with host","10/304","206/18614",0.00213002637654556,0.0308607449912337,0.0268600761774637,"3921/3326/8519/5478/3695/3123/4261/975/972/7852",10
"GO:0050900","GO:0050900","leukocyte migration","15/304","393/18614",0.00213332666717924,0.0308607449912337,0.0268600761774637,"6223/4282/5295/23521/5478/3695/708/975/972/4267/7852/6352/961/3676/1880",15
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase","4/304","34/18614",0.00219846298281692,0.0314972100422809,0.0274140323363406,"3178/10576/10575/10574",4
"GO:1901797","GO:1901797","negative regulation of signal transduction by p53 class mediator","4/304","34/18614",0.00219846298281692,0.0314972100422809,0.0274140323363406,"4282/29997/596/972",4
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","13/304","319/18614",0.00236543024166814,0.0337271871778519,0.0293549237747182,"6659/1021/914/5295/3561/399/6932/6647/3123/972/7001/3122/864",13
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","3/304","17/18614",0.0024749228073421,0.0347890092730163,0.0302790953192201,"916/6352/3676",3
"GO:0070200","GO:0070200","establishment of protein localization to telomere","3/304","17/18614",0.0024749228073421,0.0347890092730163,0.0302790953192201,"10576/10575/10574",3
"GO:0090713","GO:0090713","immunological memory process","3/304","17/18614",0.0024749228073421,0.0347890092730163,0.0302790953192201,"3123/975/3122",3
"GO:0042098","GO:0042098","T cell proliferation","10/304","213/18614",0.00271428477962315,0.0379745006726618,0.0330516318111758,"3115/3113/6188/6194/916/3123/975/7001/6352/3109",10
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","13/304","325/18614",0.00277742495550067,0.0386762914364112,0.0336624451074946,"6659/10399/5295/5478/10576/3123/975/5901/25874/10575/54543/10574/10541",13
"GO:0006959","GO:0006959","humoral immune response","11/304","250/18614",0.00280648333139017,0.0388991643141522,0.0338564255987534,"10578/3119/6223/6156/6170/2197/596/708/3123/975/1880",11
"GO:0045069","GO:0045069","regulation of viral genome replication","6/304","86/18614",0.00284498725482875,0.0392502871268041,0.0341620301944349,"8519/5478/596/3669/6352/56829",6
"GO:0009208","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","3/304","18/18614",0.00293428173351378,0.0402956662021709,0.0350718903292649,"4831/4833/4830",3
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","7/304","116/18614",0.00296202925881907,0.040490124730646,0.0352411399986972,"6659/3561/399/3123/972/3122/864",7
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","4/304","37/18614",0.00301322141526733,0.0408154537158939,0.0355242945799938,"4831/4833/4830/1854",4
"GO:1904358","GO:1904358","positive regulation of telomere maintenance via telomere lengthening","4/304","37/18614",0.00301322141526733,0.0408154537158939,0.0355242945799938,"3178/10576/10575/10574",4
"GO:0071887","GO:0071887","leukocyte apoptotic process","7/304","117/18614",0.00310754094545847,0.0419025883143269,0.0364704972117632,"6194/4282/596/972/1831/6352/84941",7
"GO:0002183","GO:0002183","cytoplasmic translational initiation","4/304","38/18614",0.00332504150078878,0.0443349372043799,0.0385875257052604,"23521/8665/8664/3646",4
"GO:0043368","GO:0043368","positive T cell selection","4/304","38/18614",0.00332504150078878,0.0443349372043799,0.0385875257052604,"915/916/596/972",4
"GO:0002253","GO:0002253","activation of immune response","17/304","495/18614",0.00333255903818158,0.0443349372043799,0.0385875257052604,"3115/3119/6188/28638/915/916/54923/54941/29997/596/708/3123/975/3329/11331/961/3514",17
"GO:0002286","GO:0002286","T cell activation involved in immune response","7/304","119/18614",0.00341490143194697,0.044738037009215,0.0389383691948801,"6194/3123/975/972/3122/3109/1880",7
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","7/304","119/18614",0.00341490143194697,0.044738037009215,0.0389383691948801,"3561/6146/596/3123/3122/864/1880",7
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","3/304","19/18614",0.0034426958009799,0.044738037009215,0.0389383691948801,"4831/4833/4830",3
"GO:0043628","GO:0043628","regulatory ncRNA 3'-end processing","3/304","19/18614",0.0034426958009799,0.044738037009215,0.0389383691948801,"6227/118460/2091",3
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","3/304","19/18614",0.0034426958009799,0.044738037009215,0.0389383691948801,"10399/596/84941",3
"GO:0044000","GO:0044000","movement in host","9/304","185/18614",0.00345293574232196,0.044738037009215,0.0389383691948801,"3921/8519/5478/3695/3123/4261/975/972/7852",9
"GO:0001510","GO:0001510","RNA methylation","6/304","90/18614",0.00356940259528143,0.0456515868409385,0.0397334899244339,"6633/6636/6632/2091/6635/6628",6
"GO:0048525","GO:0048525","negative regulation of viral process","6/304","90/18614",0.00356940259528143,0.0456515868409385,0.0397334899244339,"8519/5478/3669/4261/6352/56829",6
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","6/304","90/18614",0.00356940259528143,0.0456515868409385,0.0397334899244339,"4282/596/972/1831/6352/84941",6
"GO:0030183","GO:0030183","B cell differentiation","8/304","153/18614",0.00370672513135538,0.0470044293252724,0.0409109550891809,"9452/5295/3561/596/2322/292/3676/1880",8
"GO:0046718","GO:0046718","viral entry into host cell","8/304","153/18614",0.00370672513135538,0.0470044293252724,0.0409109550891809,"3921/8519/3695/3123/4261/975/972/7852",8
